SupplierKey,SupplierName,SupplierCountry
1,Exotic Liquids,UK
2,New Orleans Cajun Delights,USA
3,Grandma Kelly's Homestead,USA
4,Tokyo Traders,Japan
5,Cooperativa de Quesos 'Las Cabras',Spain
6,Mayumi's,Japan
7,Pavlova, Ltd.,Australia
8,Specialty Biscuits, Ltd.,UK
9,PB Knäckebröd AB,Sweden
10,Refrescos Americanas LTDA,Brazil
11,Heli Süßwaren GmbH & Co. KG,Germany
12,Plutzer Lebensmittelgroßmärkte AG,Germany
13,Nord-Ost-Fisch Handelsgesellschaft mbH,Germany
14,Formaggi Fortini s.r.l.,Italy
15,Norske Meierier,Norway
16,Bigfoot Breweries,USA
17,Svensk Sjöfåda AB,Sweden
18,Aux joyeux ecclésiastiques,France
19,New England Seafood Cannery,USA
20,Leka Trading,Singapore
21,Lyngbysild,Denmark
22,Zaanse Snoepfabriek,Netherlands
23,Karkki Oy,Finland
24,G'day, Mate,Australia
25,Ma Maison,Canada
26,Pasta Buttini s.r.l.,Italy
27,Escargots Nouveaux,France
28,Gai pâturage,France
29,Forêts d'érables,Canada
