CustomerKey,CustomerName,TotalOrders,Delivered,Pending
ALFKI,Alfreds Futterkiste,6,6,0
ANATR,Ana Trujillo Emparedados y helados,4,4,0
ANTON,Antonio Moreno Taquer a,7,7,0
AROUT,Around the Horn,13,13,0
BERGS,Berglunds snabbk p,18,18,0
BLAUS,Blauer See Delikatessen,7,7,0
BLONP,Blondesddsl p re et fils,11,11,0
BOLID,B lido Comidas preparadas,3,3,0
BONAP,Bon app',17,17,0
BOTTM,Bottom-Dollar Markets,14,14,0
BSBEV,B's Beverages,10,10,0
CACTU,Cactus Comidas para llevar,6,6,0
CENTC,Centro comercial Moctezuma,1,1,0
CHOPS,Chop-suey Chinese,8,8,0
COMMI,Com rcio Mineiro,5,5,0
CONSH,Consolidated Holdings,3,3,0
DRACD,Drachenblut Delikatessen,6,6,0
DUMON,Du monde entier,4,4,0
EASTC,Eastern Connection,8,8,0
ERNSH,Ernst Handel,30,30,0
FAMIA,Familia Arquibaldo,7,7,0
FOLIG,Folies gourmandes,5,5,0
FOLKO,Folk och f  HB,19,19,0
FRANK,Frankenversand,15,15,0
FRANR,France restauration,3,3,0
FRANS,Franchi S.p.A.,6,6,0
FURIB,Furia Bacalhau e Frutos do Mar,8,8,0
GALED,Galer a del gastr nomo,5,5,0
GODOS,Godos Cocina T pica,10,10,0
GOURL,Gourmet Lanchonetes,9,9,0
GREAL,Great Lakes Food Market,11,11,0
GROSR,GROSELLA-Restaurante,2,2,0
HANAR,Hanari Carnes,14,14,0
HILAA,HILARION-Abastos,18,18,0
HUNGC,Hungry Coyote Import Store,5,5,0
HUNGO,Hungry Owl All-Night Grocers,19,19,0
ISLAT,Island Trading,10,10,0
KOENE,K niglich Essen,14,14,0
LACOR,La corne d'abondance,4,4,0
LAMAI,La maison d'Asie,14,14,0
LAUGB,Laughing Bacchus Wine Cellars,3,3,0
LAZYK,Lazy K Kountry Store,2,2,0
LEHMS,Lehmanns Marktstand,15,15,0
LETSS,Let's Stop N Shop,4,4,0
LILAS,LILA-Supermercado,14,14,0
LINOD,LINO-Delicateses,12,12,0
LONEP,Lonesome Pine Restaurant,8,8,0
MAGAA,Magazzini Alimentari Riuniti,10,10,0
MAISD,Maison Dewey,7,7,0
MEREP,M re Paillarde,13,13,0
MORGK,Morgenstern Gesundkost,5,5,0
NORTS,North/South,3,3,0
OCEAN,Oc ano Atl ntico Ltda.,5,5,0
OLDWO,Old World Delicatessen,10,10,0
OTTIK,Ottilies K seladen,10,10,0
PERIC,Pericles Comidas cl sicas,6,6,0
PICCO,Piccolo und mehr,10,10,0
PRINI,Princesa Isabel Vinhos,5,5,0
QUEDE,Que Del cia,9,9,0
QUEEN,Queen Cozinha,13,13,0
QUICK,QUICK-Stop,28,28,0
RANCH,Rancho grande,5,5,0
RATTC,Rattlesnake Canyon Grocery,18,18,0
REGGC,Reggiani Caseifici,12,12,0
RICAR,Ricardo Adocicados,11,11,0
RICSU,Richter Supermarkt,10,10,0
ROMEY,Romero y tomillo,5,5,0
SANTG,Sant  Gourmet,6,6,0
SAVEA,Save-a-lot Markets,31,31,0
SEVES,Seven Seas Imports,9,9,0
SIMOB,Simons bistro,7,7,0
SPECD,Sp cialit s du monde,4,4,0
SPLIR,Split Rail Beer & Ale,9,9,0
SUPRD,Supr mes d lices,12,12,0
THEBI,The Big Cheese,4,4,0
THECR,The Cracker Box,3,3,0
TOMSP,Toms Spezialit ten,6,6,0
TORTU,Tortuga Restaurante,10,10,0
TRADH,Tradi  o Hipermercados,6,6,0
TRAIH,Trail's Head Gourmet Provisioners,3,3,0
VAFFE,Vaffeljernet,11,11,0
VICTE,Victuailles en stock,10,10,0
VINET,Vins et alcools Chevalier,5,5,0
WANDK,Die Wandernde Kuh,10,10,0
WARTH,Wartian Herkku,15,15,0
WELLI,Wellington Importadora,9,9,0
WHITC,White Clover Markets,14,14,0
WILMK,Wilman Kala,7,7,0
WOLZA,Wolski  Zajazd,7,7,0
